time,counting
2016/5/31 13:12,1
2016/5/31 13:15,2
2016/5/31 13:18,1
2016/5/31 13:20,1
2016/5/31 13:21,1
2016/5/31 13:23,1
2016/5/31 13:35,1
2016/5/31 13:45,1
2016/5/31 13:53,1
2016/5/31 14:03,1
2016/5/31 14:31,3
2016/5/31 14:36,1
2016/5/31 14:42,1
2016/5/31 15:04,1
2016/5/31 15:10,1
2016/5/31 15:15,1
2016/5/31 15:23,1
2016/5/31 15:30,1
2016/5/31 15:31,1
2016/5/31 15:33,1
2016/5/31 15:34,1
2016/5/31 15:42,1
2016/5/31 15:44,1
2016/5/31 16:00,1
2016/5/31 16:01,1
2016/5/31 16:03,1
2016/5/31 16:04,2
2016/5/31 16:05,1
2016/5/31 16:06,1
2016/5/31 16:08,1
2016/5/31 16:13,1
2016/5/31 16:14,1
2016/5/31 16:17,1
2016/5/31 16:19,1
2016/5/31 16:20,1
2016/5/31 16:24,1
2016/5/31 16:26,1
2016/5/31 16:30,1
2016/5/31 16:41,2
2016/5/31 16:42,2
2016/5/31 16:43,1
2016/5/31 16:44,3
2016/5/31 16:46,1
2016/5/31 16:47,2
2016/5/31 16:48,1
2016/5/31 16:49,2
2016/5/31 16:51,1
2016/5/31 16:52,1
2016/5/31 16:53,1
2016/5/31 16:54,2
2016/5/31 16:55,5
2016/5/31 16:56,3
2016/5/31 16:58,2
2016/5/31 17:00,3
2016/5/31 17:01,14
2016/5/31 17:02,5
2016/5/31 17:03,3
2016/5/31 17:04,5
2016/5/31 17:06,3
2016/5/31 17:07,2
2016/5/31 17:08,2
2016/5/31 17:09,2
2016/5/31 17:10,2
2016/5/31 17:11,1
2016/5/31 17:13,3
2016/5/31 17:16,2
2016/5/31 17:18,1
2016/5/31 17:19,2
2016/5/31 17:20,1
2016/5/31 17:21,1
2016/5/31 17:22,1
2016/5/31 17:32,4
2016/5/31 17:35,1
2016/5/31 17:41,1
2016/5/31 17:48,1
2016/5/31 17:57,1
2016/5/31 18:02,1
2016/5/31 18:11,1
2016/5/31 18:17,1
2016/5/31 19:22,1
2016/5/31 19:28,1
2016/5/31 19:49,2
2016/5/31 19:57,1
2016/5/31 20:03,1
2016/5/31 20:07,2
2016/5/31 20:16,1
2016/5/31 20:34,2
2016/5/31 20:42,1
2016/5/31 20:45,1
2016/5/31 20:47,1
2016/5/31 20:54,1
2016/5/31 21:07,1
2016/5/31 21:11,2
2016/5/31 22:57,1
2016/5/31 22:59,1
2016/5/31 23:04,1
2016/5/31 23:06,1
2016/5/31 23:43,1
2016/5/31 23:50,1
2016/5/31 23:51,1
2016/5/31 23:52,3
2016/5/31 23:55,1
2016/5/31 23:56,1
2016/5/31 23:58,1
2016/6/1 00:01,1
2016/6/1 00:29,1
2016/6/1 03:16,1
2016/6/1 03:19,1
2016/6/1 06:59,1
2016/6/1 07:00,4
2016/6/1 07:15,3
2016/6/1 07:16,1
2016/6/1 07:17,1
2016/6/1 07:18,5
2016/6/1 07:21,4
2016/6/1 07:22,2
2016/6/1 07:23,1
2016/6/1 07:24,3
2016/6/1 07:25,2
2016/6/1 07:26,1
2016/6/1 07:27,4
2016/6/1 07:28,2
2016/6/1 07:29,1
2016/6/1 07:30,4
2016/6/1 07:31,1
2016/6/1 07:32,1
2016/6/1 07:33,7
2016/6/1 07:34,2
2016/6/1 07:35,1
2016/6/1 07:36,2
2016/6/1 07:37,2
2016/6/1 07:38,3
2016/6/1 07:39,2
2016/6/1 07:40,3
2016/6/1 07:41,1
2016/6/1 07:42,2
2016/6/1 07:43,3
2016/6/1 07:44,2
2016/6/1 07:45,6
2016/6/1 07:46,1
2016/6/1 07:47,2
2016/6/1 07:48,2
2016/6/1 07:49,1
2016/6/1 07:50,2
2016/6/1 07:53,1
2016/6/1 07:54,1
2016/6/1 07:55,5
2016/6/1 07:56,1
2016/6/1 07:57,1
2016/6/1 08:00,5
2016/6/1 08:01,1
2016/6/1 08:10,1
2016/6/1 08:15,2
2016/6/1 08:30,2
2016/6/1 09:03,1
2016/6/1 09:05,1
2016/6/1 09:10,1
2016/6/1 09:11,5
2016/6/1 09:12,2
2016/6/1 09:14,2
2016/6/1 09:45,1
2016/6/1 10:01,3
2016/6/1 10:10,1
2016/6/1 10:11,1
2016/6/1 10:15,1
2016/6/1 10:30,1
2016/6/1 10:33,1
2016/6/1 11:07,1
2016/6/1 11:47,4
2016/6/1 11:48,3
2016/6/1 11:50,1
2016/6/1 11:51,3
2016/6/1 11:53,1
2016/6/1 11:54,1
2016/6/1 11:55,1
2016/6/1 11:56,3
2016/6/1 11:58,2
2016/6/1 11:59,5
2016/6/1 12:00,2
2016/6/1 12:02,6
2016/6/1 12:03,2
2016/6/1 12:04,4
2016/6/1 12:05,2
2016/6/1 12:06,4
2016/6/1 12:07,2
2016/6/1 12:08,1
2016/6/1 12:09,1
2016/6/1 12:10,1
2016/6/1 12:11,1
2016/6/1 12:12,3
2016/6/1 12:13,2
2016/6/1 12:14,3
2016/6/1 12:16,5
2016/6/1 12:32,1
2016/6/1 12:34,1
2016/6/1 12:38,3
2016/6/1 12:41,1
2016/6/1 12:43,2
2016/6/1 12:44,1
2016/6/1 12:45,3
2016/6/1 12:46,1
2016/6/1 12:47,4
2016/6/1 12:48,1
2016/6/1 12:50,3
2016/6/1 12:51,3
2016/6/1 12:53,3
2016/6/1 12:54,2
2016/6/1 12:55,2
2016/6/1 12:56,1
2016/6/1 12:57,1
2016/6/1 12:58,3
2016/6/1 12:59,2
2016/6/1 13:00,1
2016/6/1 13:02,4
2016/6/1 13:03,1
2016/6/1 13:05,2
2016/6/1 13:06,1
2016/6/1 13:07,4
2016/6/1 13:08,2
2016/6/1 13:09,1
2016/6/1 13:10,4
2016/6/1 13:12,1
2016/6/1 13:13,2
2016/6/1 13:14,1
2016/6/1 13:16,3
2016/6/1 13:19,2
2016/6/1 13:20,1
2016/6/1 13:22,1
2016/6/1 13:32,2
2016/6/1 13:33,1
2016/6/1 13:34,1
2016/6/1 13:45,1
2016/6/1 13:53,1
2016/6/1 14:00,2
2016/6/1 14:03,1
2016/6/1 14:31,1
2016/6/1 14:35,2
2016/6/1 14:44,2
2016/6/1 14:46,1
2016/6/1 15:01,1
2016/6/1 15:13,1
2016/6/1 15:15,1
2016/6/1 15:20,1
2016/6/1 15:22,1
2016/6/1 15:26,1
2016/6/1 15:31,1
2016/6/1 15:33,2
2016/6/1 15:35,1
2016/6/1 15:40,1
2016/6/1 16:01,2
2016/6/1 16:04,1
2016/6/1 16:07,1
2016/6/1 16:10,1
2016/6/1 16:15,1
2016/6/1 16:16,2
2016/6/1 16:17,1
2016/6/1 16:18,1
2016/6/1 16:19,1
2016/6/1 16:21,3
2016/6/1 16:22,1
2016/6/1 16:23,1
2016/6/1 16:28,1
2016/6/1 16:41,1
2016/6/1 16:42,2
2016/6/1 16:44,1
2016/6/1 16:45,3
2016/6/1 16:46,1
2016/6/1 16:47,1
2016/6/1 16:49,1
2016/6/1 16:51,2
2016/6/1 16:52,1
2016/6/1 16:54,2
2016/6/1 16:55,5
2016/6/1 16:56,4
2016/6/1 17:00,1
2016/6/1 17:01,2
2016/6/1 17:02,10
2016/6/1 17:03,4
2016/6/1 17:04,5
2016/6/1 17:05,5
2016/6/1 17:06,4
2016/6/1 17:07,4
2016/6/1 17:09,3
2016/6/1 17:10,1
2016/6/1 17:12,3
2016/6/1 17:13,2
2016/6/1 17:14,2
2016/6/1 17:16,2
2016/6/1 17:17,2
2016/6/1 17:18,2
2016/6/1 17:19,4
2016/6/1 17:21,3
2016/6/1 17:33,1
2016/6/1 17:35,1
2016/6/1 17:44,1
2016/6/1 17:46,3
2016/6/1 18:01,1
2016/6/1 18:07,1
2016/6/1 18:15,1
2016/6/1 19:20,1
2016/6/1 19:32,1
2016/6/1 19:47,1
2016/6/1 19:49,1
2016/6/1 19:57,1
2016/6/1 20:01,1
2016/6/1 20:02,1
2016/6/1 20:09,1
2016/6/1 20:11,1
2016/6/1 20:41,1
2016/6/1 20:42,1
2016/6/1 20:45,1
2016/6/1 20:47,1
2016/6/1 20:55,1
2016/6/1 20:57,1
2016/6/1 21:00,2
2016/6/1 21:18,1
2016/6/1 22:56,1
2016/6/1 22:58,1
2016/6/1 22:59,1
2016/6/1 23:01,1
2016/6/1 23:41,1
2016/6/1 23:43,3
2016/6/1 23:45,2
2016/6/1 23:48,4
2016/6/1 23:56,1
2016/6/1 23:58,1
2016/6/2 00:00,1
2016/6/2 00:04,1
2016/6/2 00:13,1
2016/6/2 03:18,1
2016/6/2 03:30,1
2016/6/2 06:48,1
2016/6/2 07:00,2
2016/6/2 07:06,1
2016/6/2 07:15,4
2016/6/2 07:16,4
2016/6/2 07:17,1
2016/6/2 07:18,1
2016/6/2 07:19,1
2016/6/2 07:20,1
2016/6/2 07:21,2
2016/6/2 07:23,2
2016/6/2 07:24,2
2016/6/2 07:25,2
2016/6/2 07:27,3
2016/6/2 07:28,1
2016/6/2 07:29,1
2016/6/2 07:30,4
2016/6/2 07:31,4
2016/6/2 07:32,2
2016/6/2 07:33,3
2016/6/2 07:34,3
2016/6/2 07:35,2
2016/6/2 07:36,2
2016/6/2 07:37,4
2016/6/2 07:38,4
2016/6/2 07:39,1
2016/6/2 07:40,3
2016/6/2 07:41,2
2016/6/2 07:42,4
2016/6/2 07:44,4
2016/6/2 07:45,2
2016/6/2 07:47,1
2016/6/2 07:48,2
2016/6/2 07:49,3
2016/6/2 07:50,3
2016/6/2 07:53,1
2016/6/2 07:54,2
2016/6/2 07:55,4
2016/6/2 07:58,2
2016/6/2 07:59,2
2016/6/2 08:00,6
2016/6/2 08:01,1
2016/6/2 08:10,1
2016/6/2 08:12,2
2016/6/2 08:16,2
2016/6/2 08:18,1
2016/6/2 08:20,1
2016/6/2 08:22,1
2016/6/2 08:23,1
2016/6/2 08:30,2
2016/6/2 08:31,3
2016/6/2 08:43,1
2016/6/2 08:45,3
2016/6/2 08:47,1
2016/6/2 09:00,2
2016/6/2 09:07,1
2016/6/2 09:10,1
2016/6/2 09:11,1
2016/6/2 09:12,5
2016/6/2 09:13,1
2016/6/2 09:14,1
2016/6/2 09:33,1
2016/6/2 10:01,1
2016/6/2 10:03,1
2016/6/2 10:16,1
2016/6/2 10:36,2
2016/6/2 10:45,1
2016/6/2 11:01,1
2016/6/2 11:23,1
2016/6/2 11:25,1
2016/6/2 11:27,1
2016/6/2 11:30,2
2016/6/2 11:32,1
2016/6/2 11:47,2
2016/6/2 11:49,2
2016/6/2 11:50,3
2016/6/2 11:52,3
2016/6/2 11:55,3
2016/6/2 11:56,7
2016/6/2 11:57,3
2016/6/2 11:59,3
2016/6/2 12:00,3
2016/6/2 12:01,3
2016/6/2 12:03,2
2016/6/2 12:04,2
2016/6/2 12:05,2
2016/6/2 12:06,4
2016/6/2 12:08,6
2016/6/2 12:10,2
2016/6/2 12:12,2
2016/6/2 12:13,5
2016/6/2 12:14,2
2016/6/2 12:15,1
2016/6/2 12:16,3
2016/6/2 12:18,1
2016/6/2 12:30,2
2016/6/2 12:32,1
2016/6/2 12:36,1
2016/6/2 12:39,3
2016/6/2 12:41,1
2016/6/2 12:43,1
2016/6/2 12:45,3
2016/6/2 12:47,2
2016/6/2 12:50,3
2016/6/2 12:51,2
2016/6/2 12:52,3
2016/6/2 12:54,3
2016/6/2 12:55,7
2016/6/2 12:56,3
2016/6/2 12:57,3
2016/6/2 12:58,2
2016/6/2 13:00,4
2016/6/2 13:01,3
2016/6/2 13:02,3
2016/6/2 13:03,2
2016/6/2 13:04,3
2016/6/2 13:05,3
2016/6/2 13:06,1
2016/6/2 13:10,2
2016/6/2 13:11,1
2016/6/2 13:12,1
2016/6/2 13:13,1
2016/6/2 13:14,1
2016/6/2 13:15,1
2016/6/2 13:16,1
2016/6/2 13:18,1
2016/6/2 13:19,1
2016/6/2 13:21,2
2016/6/2 13:22,1
2016/6/2 13:30,1
2016/6/2 13:45,1
2016/6/2 13:52,1
2016/6/2 14:02,2
2016/6/2 14:25,1
2016/6/2 14:31,1
2016/6/2 14:33,1
2016/6/2 14:35,1
2016/6/2 14:46,1
2016/6/2 15:03,1
2016/6/2 15:12,1
2016/6/2 15:14,1
2016/6/2 15:22,1
2016/6/2 15:23,1
2016/6/2 15:28,1
2016/6/2 15:31,2
2016/6/2 15:34,1
2016/6/2 15:36,1
2016/6/2 15:41,1
2016/6/2 16:02,2
2016/6/2 16:05,1
2016/6/2 16:08,1
2016/6/2 16:13,1
2016/6/2 16:14,1
2016/6/2 16:19,1
2016/6/2 16:21,1
2016/6/2 16:22,1
2016/6/2 16:24,1
2016/6/2 16:25,4
2016/6/2 16:30,1
2016/6/2 16:32,1
2016/6/2 16:41,3
2016/6/2 16:42,2
2016/6/2 16:43,1
2016/6/2 16:44,2
2016/6/2 16:45,3
2016/6/2 16:46,1
2016/6/2 16:47,2
2016/6/2 16:48,2
2016/6/2 16:49,1
2016/6/2 16:50,1
2016/6/2 16:52,2
2016/6/2 16:53,1
2016/6/2 16:55,2
2016/6/2 16:57,1
2016/6/2 16:58,4
2016/6/2 16:59,2
2016/6/2 17:01,6
2016/6/2 17:02,8
2016/6/2 17:03,3
2016/6/2 17:04,5
2016/6/2 17:05,6
2016/6/2 17:06,3
2016/6/2 17:07,4
2016/6/2 17:09,2
2016/6/2 17:10,2
2016/6/2 17:11,1
2016/6/2 17:12,1
2016/6/2 17:14,2
2016/6/2 17:16,5
2016/6/2 17:18,2
2016/6/2 17:19,1
2016/6/2 17:20,1
2016/6/2 17:21,1
2016/6/2 17:22,2
2016/6/2 17:32,3
2016/6/2 17:39,1
2016/6/2 17:41,1
2016/6/2 17:47,1
2016/6/2 18:02,1
2016/6/2 18:14,2
2016/6/2 19:18,1
2016/6/2 19:32,1
2016/6/2 19:47,1
2016/6/2 19:53,1
2016/6/2 19:55,1
2016/6/2 20:00,1
2016/6/2 20:07,1
2016/6/2 20:08,1
2016/6/2 20:13,1
2016/6/2 20:38,1
2016/6/2 20:42,2
2016/6/2 20:48,1
2016/6/2 20:52,1
2016/6/2 20:58,2
2016/6/2 21:01,1
2016/6/2 21:08,1
2016/6/2 22:56,1
2016/6/2 22:58,1
2016/6/2 23:00,1
2016/6/2 23:02,1
2016/6/2 23:43,1
2016/6/2 23:45,4
2016/6/2 23:46,1
2016/6/2 23:51,1
2016/6/2 23:52,1
2016/6/2 23:53,1
2016/6/2 23:55,2
2016/6/2 23:58,1
2016/6/2 23:59,1
2016/6/3 00:09,1
2016/6/3 00:14,1
2016/6/3 03:12,1
2016/6/3 03:15,1
2016/6/3 06:50,1
2016/6/3 06:58,1
2016/6/3 07:13,1
2016/6/3 07:14,1
2016/6/3 07:15,6
2016/6/3 07:16,3
2016/6/3 07:17,3
2016/6/3 07:18,1
2016/6/3 07:19,2
2016/6/3 07:20,2
2016/6/3 07:21,1
2016/6/3 07:22,2
2016/6/3 07:23,1
2016/6/3 07:25,2
2016/6/3 07:26,1
2016/6/3 07:28,2
2016/6/3 07:29,1
2016/6/3 07:30,6
2016/6/3 07:31,3
2016/6/3 07:32,1
2016/6/3 07:33,6
2016/6/3 07:34,1
2016/6/3 07:35,3
2016/6/3 07:36,3
2016/6/3 07:37,2
2016/6/3 07:39,3
2016/6/3 07:40,4
2016/6/3 07:42,3
2016/6/3 07:43,2
2016/6/3 07:44,5
2016/6/3 07:45,6
2016/6/3 07:46,2
2016/6/3 07:47,3
2016/6/3 07:48,3
2016/6/3 07:50,1
2016/6/3 07:51,1
2016/6/3 07:55,4
2016/6/3 07:56,3
2016/6/3 07:58,1
2016/6/3 07:59,1
2016/6/3 08:00,2
2016/6/3 08:02,1
2016/6/3 08:03,1
2016/6/3 08:16,1
2016/6/3 08:22,1
2016/6/3 08:30,1
2016/6/3 08:45,1
2016/6/3 08:58,1
2016/6/3 09:04,1
2016/6/3 09:08,4
2016/6/3 09:09,1
2016/6/3 09:31,1
2016/6/3 10:03,1
2016/6/3 10:14,1
2016/6/3 10:30,1
2016/6/3 10:34,1
2016/6/3 10:49,1
2016/6/3 11:05,1
2016/6/3 11:13,1
2016/6/3 11:16,1
2016/6/3 11:26,1
2016/6/3 11:27,1
2016/6/3 11:30,1
2016/6/3 11:31,3
2016/6/3 11:33,1
2016/6/3 11:46,1
2016/6/3 11:48,1
2016/6/3 11:50,3
2016/6/3 11:51,4
2016/6/3 11:52,3
2016/6/3 11:53,4
2016/6/3 11:55,2
2016/6/3 11:57,3
2016/6/3 11:58,3
2016/6/3 12:00,5
2016/6/3 12:01,2
2016/6/3 12:02,6
2016/6/3 12:04,4
2016/6/3 12:05,4
2016/6/3 12:06,2
2016/6/3 12:07,2
2016/6/3 12:08,2
2016/6/3 12:10,4
2016/6/3 12:13,4
2016/6/3 12:14,2
2016/6/3 12:16,4
2016/6/3 12:30,2
2016/6/3 12:32,1
2016/6/3 12:35,1
2016/6/3 12:36,1
2016/6/3 12:37,2
2016/6/3 12:39,1
2016/6/3 12:40,2
2016/6/3 12:41,1
2016/6/3 12:42,1
2016/6/3 12:43,2
2016/6/3 12:44,1
2016/6/3 12:47,2
2016/6/3 12:48,2
2016/6/3 12:49,2
2016/6/3 12:50,3
2016/6/3 12:51,2
2016/6/3 12:52,3
2016/6/3 12:53,2
2016/6/3 12:54,2
2016/6/3 12:55,3
2016/6/3 12:57,1
2016/6/3 12:58,2
2016/6/3 12:59,2
2016/6/3 13:00,3
2016/6/3 13:01,1
2016/6/3 13:02,2
2016/6/3 13:03,7
2016/6/3 13:04,3
2016/6/3 13:05,2
2016/6/3 13:06,4
2016/6/3 13:07,1
2016/6/3 13:08,3
2016/6/3 13:11,2
2016/6/3 13:14,1
2016/6/3 13:15,1
2016/6/3 13:16,3
2016/6/3 13:17,3
2016/6/3 13:23,1
2016/6/3 13:30,1
2016/6/3 13:34,1
2016/6/3 13:36,1
2016/6/3 13:45,1
2016/6/3 13:54,1
2016/6/3 14:00,2
2016/6/3 14:05,1
2016/6/3 14:16,1
2016/6/3 14:56,1
2016/6/3 15:00,1
2016/6/3 15:12,1
2016/6/3 15:13,1
2016/6/3 15:20,1
2016/6/3 15:22,1
2016/6/3 15:24,1
2016/6/3 15:29,2
2016/6/3 15:30,1
2016/6/3 15:33,1
2016/6/3 15:35,1
2016/6/3 15:45,1
2016/6/3 16:03,1
2016/6/3 16:04,2
2016/6/3 16:06,1
2016/6/3 16:07,1
2016/6/3 16:09,1
2016/6/3 16:10,1
2016/6/3 16:14,1
2016/6/3 16:17,1
2016/6/3 16:18,2
2016/6/3 16:19,1
2016/6/3 16:20,1
2016/6/3 16:23,1
2016/6/3 16:29,1
2016/6/3 16:30,1
2016/6/3 16:41,2
2016/6/3 16:42,1
2016/6/3 16:43,2
2016/6/3 16:45,2
2016/6/3 16:47,3
2016/6/3 16:48,4
2016/6/3 16:51,1
2016/6/3 16:53,1
2016/6/3 16:55,2
2016/6/3 16:57,2
2016/6/3 16:58,1
2016/6/3 16:59,4
2016/6/3 17:01,3
2016/6/3 17:02,9
2016/6/3 17:03,6
2016/6/3 17:04,1
2016/6/3 17:05,7
2016/6/3 17:06,2
2016/6/3 17:07,1
2016/6/3 17:09,1
2016/6/3 17:10,2
2016/6/3 17:13,5
2016/6/3 17:14,2
2016/6/3 17:16,4
2016/6/3 17:18,5
2016/6/3 17:19,2
2016/6/3 17:20,1
2016/6/3 17:22,1
2016/6/3 17:32,5
2016/6/3 17:36,1
2016/6/3 17:38,1
2016/6/3 17:40,1
2016/6/3 17:41,1
2016/6/3 17:46,1
2016/6/3 18:01,2
2016/6/3 18:03,1
2016/6/3 18:08,1
2016/6/3 19:22,1
2016/6/3 19:29,1
2016/6/3 19:46,2
2016/6/3 19:47,1
2016/6/3 19:52,1
2016/6/3 19:57,1
2016/6/3 20:01,1
2016/6/3 20:10,1
2016/6/3 20:31,1
2016/6/3 20:33,1
2016/6/3 20:44,1
2016/6/3 20:46,1
2016/6/3 20:53,1
2016/6/3 20:55,1
2016/6/3 20:57,1
2016/6/3 21:03,1
2016/6/3 21:09,1
2016/6/3 22:52,1
2016/6/3 22:54,1
2016/6/3 23:03,1
2016/6/3 23:05,1
2016/6/3 23:43,1
2016/6/3 23:44,1
2016/6/3 23:46,1
2016/6/3 23:48,1
2016/6/3 23:52,1
2016/6/3 23:54,1
2016/6/3 23:56,3
2016/6/3 23:57,2
2016/6/3 23:58,1
2016/6/5 13:00,1
2016/6/5 15:06,1
2016/6/6 00:13,1
2016/6/6 00:29,1
2016/6/6 03:28,1
2016/6/6 03:31,1
2016/6/6 06:54,1
2016/6/6 06:57,1
2016/6/6 07:00,1
2016/6/6 07:15,3
2016/6/6 07:16,2
2016/6/6 07:17,1
2016/6/6 07:18,3
2016/6/6 07:19,1
2016/6/6 07:20,7
2016/6/6 07:21,3
2016/6/6 07:22,1
2016/6/6 07:23,2
2016/6/6 07:24,2
2016/6/6 07:25,1
2016/6/6 07:26,1
2016/6/6 07:27,3
2016/6/6 07:28,1
2016/6/6 07:29,3
2016/6/6 07:30,5
2016/6/6 07:31,3
2016/6/6 07:32,2
2016/6/6 07:33,2
2016/6/6 07:34,3
2016/6/6 07:35,3
2016/6/6 07:36,2
2016/6/6 07:37,2
2016/6/6 07:38,2
2016/6/6 07:39,4
2016/6/6 07:40,2
2016/6/6 07:41,2
2016/6/6 07:42,2
2016/6/6 07:43,3
2016/6/6 07:44,1
2016/6/6 07:45,3
2016/6/6 07:46,1
2016/6/6 07:47,2
2016/6/6 07:48,2
2016/6/6 07:49,2
2016/6/6 07:50,1
2016/6/6 07:55,4
2016/6/6 07:58,1
2016/6/6 07:59,1
2016/6/6 08:00,6
2016/6/6 08:02,1
2016/6/6 08:14,1
2016/6/6 08:15,3
2016/6/6 08:18,1
2016/6/6 08:19,1
2016/6/6 08:30,3
2016/6/6 08:55,1
2016/6/6 09:01,1
2016/6/6 09:08,3
2016/6/6 09:09,3
2016/6/6 09:10,1
2016/6/6 09:11,2
2016/6/6 09:17,1
2016/6/6 09:31,1
2016/6/6 10:03,1
2016/6/6 10:11,1
2016/6/6 10:15,1
2016/6/6 10:30,1
2016/6/6 11:01,1
2016/6/6 11:26,2
2016/6/6 11:46,1
2016/6/6 11:47,4
2016/6/6 11:49,5
2016/6/6 11:50,3
2016/6/6 11:51,3
2016/6/6 11:52,2
2016/6/6 11:54,1
2016/6/6 11:55,2
2016/6/6 11:56,4
2016/6/6 11:57,3
2016/6/6 11:58,2
2016/6/6 12:00,2
2016/6/6 12:01,5
2016/6/6 12:02,4
2016/6/6 12:04,3
2016/6/6 12:05,4
2016/6/6 12:07,3
2016/6/6 12:08,1
2016/6/6 12:09,1
2016/6/6 12:11,4
2016/6/6 12:12,4
2016/6/6 12:14,1
2016/6/6 12:15,1
2016/6/6 12:17,2
2016/6/6 12:30,2
2016/6/6 12:32,2
2016/6/6 12:34,2
2016/6/6 12:37,2
2016/6/6 12:40,2
2016/6/6 12:41,1
2016/6/6 12:42,2
2016/6/6 12:43,1
2016/6/6 12:44,2
2016/6/6 12:45,1
2016/6/6 12:46,2
2016/6/6 12:47,1
2016/6/6 12:48,2
2016/6/6 12:49,1
2016/6/6 12:50,2
2016/6/6 12:51,3
2016/6/6 12:52,3
2016/6/6 12:53,3
2016/6/6 12:54,2
2016/6/6 12:55,4
2016/6/6 12:58,2
2016/6/6 12:59,5
2016/6/6 13:00,7
2016/6/6 13:01,2
2016/6/6 13:02,4
2016/6/6 13:04,1
2016/6/6 13:09,1
2016/6/6 13:10,1
2016/6/6 13:11,1
2016/6/6 13:12,1
2016/6/6 13:13,1
2016/6/6 13:14,1
2016/6/6 13:15,5
2016/6/6 13:17,1
2016/6/6 13:18,2
2016/6/6 13:23,1
2016/6/6 13:35,1
2016/6/6 13:45,2
2016/6/6 13:54,1
2016/6/6 14:00,3
2016/6/6 14:03,1
2016/6/6 14:30,1
2016/6/6 14:31,1
2016/6/6 14:44,1
2016/6/6 15:03,1
2016/6/6 15:14,2
2016/6/6 15:23,1
2016/6/6 15:24,1
2016/6/6 15:26,1
2016/6/6 15:29,2
2016/6/6 15:32,1
2016/6/6 15:33,1
2016/6/6 15:41,1
2016/6/6 15:42,1
2016/6/6 15:52,1
2016/6/6 16:02,1
2016/6/6 16:03,2
2016/6/6 16:04,1
2016/6/6 16:05,1
2016/6/6 16:08,1
2016/6/6 16:09,2
2016/6/6 16:10,2
2016/6/6 16:14,1
2016/6/6 16:16,1
2016/6/6 16:17,1
2016/6/6 16:19,1
2016/6/6 16:23,2
2016/6/6 16:29,1
2016/6/6 16:36,1
2016/6/6 16:43,1
